UserID,action,horreur,policier,romantique,dessin_anime,age,bac,sexe
2256,1,1,0,1,0,45,15,0
2257,0,0,0,1,0,18,4,0
2258,1,1,0,1,1,18,4,0
2259,1,0,0,1,0,56,16,0
2260,1,0,0,1,0,25,20,0
2261,1,1,0,1,0,25,5,1
2262,1,1,0,1,0,45,17,1
2263,1,1,1,1,0,25,6,1
2264,1,1,0,1,0,45,7,0
2265,1,1,0,1,0,56,13,1
2266,0,1,0,1,0,50,2,0
2267,0,0,0,1,0,56,13,0
2268,1,0,0,1,0,35,1,0
2269,0,1,1,1,0,45,0,0
2270,1,1,0,1,0,18,1,1
2271,1,1,0,1,0,50,14,1
2272,1,1,1,1,0,25,0,1
2273,1,1,0,1,0,25,6,1
2274,1,0,0,1,1,18,2,1
2275,1,1,0,1,0,56,7,1
2276,1,1,1,1,0,56,13,1
2277,1,0,0,1,1,45,9,0
2278,1,1,0,1,0,50,17,1
2279,1,1,1,1,0,50,7,1
2280,1,0,0,1,0,56,6,1
2281,1,1,1,1,0,45,11,1
2282,1,1,0,1,0,50,2,1
2283,1,1,0,1,0,35,18,1
2284,1,1,0,1,0,25,20,1
2285,0,1,0,1,0,1,10,0
2286,1,1,1,1,0,35,17,1
2287,1,0,0,1,0,56,0,1
2288,1,1,1,1,0,1,10,1
2289,1,0,1,1,1,50,1,0
2290,1,1,0,1,1,25,0,1
2291,1,0,0,1,0,45,1,1
2292,1,1,1,1,0,50,15,1
2293,1,1,1,1,0,56,3,0
2294,1,0,0,1,0,56,13,1
2295,1,1,1,1,1,45,11,1
2296,1,0,0,1,0,25,6,0
2297,1,1,0,1,0,56,13,1
2298,1,1,0,1,0,35,17,1
2299,1,1,0,0,0,18,10,0
2300,1,1,0,1,0,56,13,1
2301,0,0,0,1,0,25,12,0
2302,1,1,0,1,0,50,12,1
2303,1,1,1,1,0,50,17,1
2304,1,1,1,1,0,45,12,1
2305,0,0,0,1,0,50,20,1
2306,0,0,0,1,0,18,4,0
2307,1,1,0,1,0,25,17,1
2308,1,1,0,1,1,45,16,0
2309,0,0,0,1,0,45,0,0
2310,0,0,1,1,1,45,12,1
2311,1,0,0,1,0,25,4,0
2312,1,1,0,0,0,45,0,1
2313,1,1,0,1,0,50,6,0
2314,0,0,0,1,0,25,1,0
2315,1,1,0,1,0,56,7,1
2316,1,1,1,1,0,35,0,1
2317,1,1,0,1,0,45,9,0
2318,1,1,0,1,0,56,7,1
2319,1,1,0,1,0,35,7,1
2320,0,0,0,1,0,50,1,0
2321,1,1,1,1,0,25,7,1
2322,0,1,0,1,0,56,13,0
2323,1,1,1,1,0,35,3,1
2324,1,0,0,1,0,35,17,1
2325,1,0,1,1,0,18,4,0
2326,1,0,0,1,0,18,4,1
2327,1,1,0,1,0,18,10,1
2328,1,1,0,1,0,56,7,1
2329,0,0,1,1,0,56,15,0
2330,1,0,0,1,0,45,7,1
2331,0,1,1,1,0,56,1,1
2332,1,0,0,1,0,56,14,1
2333,1,1,0,1,0,50,6,1
2334,1,0,0,1,0,56,7,0
2335,1,1,1,1,0,50,17,1
2336,1,0,0,1,0,35,18,1
2337,1,1,0,1,0,35,17,1
2338,1,1,1,1,0,45,17,1
2339,1,0,0,1,0,56,3,0
2340,1,1,0,1,0,35,2,1
2341,1,1,0,1,0,56,1,1
2342,1,1,1,1,0,35,3,1
2343,1,0,0,1,1,45,1,0
2344,1,1,0,1,0,25,12,1
2345,1,1,1,1,0,35,16,1
2346,1,1,0,1,1,1,10,0
2347,1,1,0,1,0,35,1,1
2348,1,1,0,1,0,50,12,1
2349,1,0,0,1,0,25,8,1
2350,1,1,0,1,1,18,4,1
2351,1,1,0,1,0,25,0,0
2352,0,1,0,0,0,50,13,1
2353,1,1,0,1,0,35,9,0
2354,1,1,0,1,0,35,11,1
2355,1,1,1,1,0,45,9,0
2356,1,0,0,1,0,50,16,0
2357,1,1,0,1,0,35,14,0
2358,1,1,0,1,0,56,6,0
2359,1,1,1,1,1,56,13,1
2360,1,1,1,1,0,50,6,1
2361,1,1,0,1,0,56,7,1
2362,0,0,0,1,0,25,14,1
2363,1,1,0,1,0,50,14,1
2364,1,0,0,1,1,56,9,0
2365,1,1,1,1,0,50,7,1
2366,1,1,0,1,0,45,16,0
2367,1,1,0,1,0,25,9,0
2368,0,0,0,1,0,56,13,0
2369,1,1,1,1,0,35,14,1
2370,1,1,0,1,0,50,1,1
2371,1,0,0,1,0,35,7,0
2372,0,0,0,1,0,45,7,0
2373,1,1,1,1,0,45,7,1
2374,1,1,0,1,0,25,14,1
2375,1,0,0,1,0,50,7,0
2376,1,0,0,1,0,25,1,1
2377,1,1,0,1,0,35,0,1
2378,1,1,1,1,0,25,3,1
2379,1,0,0,1,1,18,18,1
2380,1,0,0,1,0,25,4,1
2381,0,1,0,1,0,35,9,0
2382,1,1,1,1,0,50,13,1
2383,1,1,0,1,1,25,14,0
2384,1,1,0,1,1,35,17,1
2385,1,0,0,1,0,45,2,0
2386,1,0,0,1,1,25,0,0
2387,1,1,1,1,0,25,17,1
2388,1,1,0,1,0,56,5,1
2389,1,1,1,1,1,25,16,1
2390,0,0,0,1,0,25,6,0
2391,1,1,1,1,0,50,18,1
2392,0,0,0,1,0,56,3,0
2393,1,1,0,1,0,56,13,1
2394,1,1,0,1,0,35,6,1
2395,1,1,1,1,0,35,7,1
2396,1,1,0,1,0,18,0,0
2397,1,1,1,1,0,35,11,0
2398,1,0,0,1,0,25,0,1
2399,1,1,1,1,0,35,17,1
2400,1,1,0,1,0,25,16,0
2401,1,1,0,1,0,25,4,1
2402,1,1,1,1,0,45,17,1
2403,1,1,0,1,0,18,4,1
2404,1,1,1,1,0,18,7,1
2405,1,0,0,1,0,50,8,1
2406,0,1,0,1,0,56,12,0
2407,1,1,1,1,1,35,16,1
2408,0,1,1,1,0,45,1,0
2409,1,1,0,1,0,35,9,0
2410,0,0,0,1,0,56,7,1
2411,1,1,0,1,0,35,14,0
2412,1,1,0,1,0,56,13,1
2413,1,1,1,1,0,56,7,0
2414,1,1,0,1,1,25,1,1
2415,1,1,1,1,0,25,7,1
2416,1,1,0,1,0,45,7,1
2417,1,1,1,1,1,45,1,1
2418,0,0,0,1,0,1,10,0
2419,1,1,0,1,0,25,0,1
2420,1,1,0,1,0,50,7,1
2421,1,1,1,1,0,35,7,1
2422,0,0,0,1,0,50,9,0
2423,1,0,0,1,0,45,9,0
2424,1,1,0,1,0,25,17,1
2425,1,1,0,1,0,35,14,0
2426,0,0,1,1,0,56,0,1
2427,1,1,0,1,1,25,14,0
2428,1,0,0,1,0,45,17,1
2429,1,1,0,1,0,25,2,1
2430,1,1,0,1,0,25,4,1
2431,1,0,0,1,0,25,4,0
2432,1,1,0,1,0,25,4,1
2433,1,0,0,1,0,25,4,1
2434,1,1,0,1,0,25,4,1
2435,1,1,0,1,0,25,4,1
2436,1,1,0,1,0,25,7,1
2437,1,1,1,1,0,25,4,1
2438,1,1,0,1,0,35,1,1
2439,1,1,0,1,0,45,17,1
2440,1,1,0,1,1,50,17,1
2441,1,1,1,1,0,45,6,0
2442,1,0,0,1,1,35,17,1
2443,0,0,1,1,1,35,0,0
2444,1,1,0,1,1,45,4,0
2445,1,1,0,0,0,25,0,1
2446,1,1,1,1,0,18,7,1
2447,1,1,0,1,0,25,14,1
2448,1,1,0,1,1,35,6,1
2449,1,1,0,1,0,56,13,1
2450,1,0,0,1,0,45,16,1
2451,1,1,0,1,0,45,12,1
2452,1,1,1,1,0,45,7,1
2453,1,1,1,1,0,25,7,1
2454,1,1,0,1,1,18,0,1
2455,1,1,0,1,1,35,7,1
2456,1,1,0,1,0,25,5,1
2457,1,1,0,1,1,25,0,1
2458,1,1,0,1,0,25,7,1
2459,1,1,1,1,0,50,7,1
2460,1,1,1,1,0,50,1,0
2461,1,1,1,1,0,18,4,1
2462,1,1,0,1,1,35,1,1
2463,1,1,0,1,0,25,7,1
2464,1,0,0,1,0,18,4,0
2465,1,1,0,1,0,50,6,1
2466,1,1,1,1,0,25,15,1
2467,1,1,0,0,0,1,10,1
2468,1,1,0,1,0,50,1,1
2469,1,1,0,1,0,25,4,1
2470,1,1,0,1,0,35,18,1
2471,1,1,0,1,0,50,13,1
2472,1,1,0,1,0,25,18,1
2473,1,1,0,1,0,25,12,1
2474,1,1,1,1,0,25,12,1
2475,1,1,0,0,0,25,18,0
2476,0,0,0,1,0,50,12,1
2477,1,1,0,1,0,45,0,1
2478,1,1,1,1,0,50,1,1
2479,1,1,1,1,0,25,1,0
2480,1,1,1,1,1,18,20,0
2481,1,1,1,1,0,35,14,1
2482,1,0,0,1,0,50,3,0
2483,1,1,1,1,0,56,13,1
2484,1,1,0,1,0,45,5,1
2485,1,0,0,1,0,35,14,1
2486,0,0,0,1,0,18,12,1
2487,1,0,0,1,0,45,7,1
2488,0,0,0,1,0,45,2,0
2489,1,1,0,1,0,35,9,0
2490,1,1,1,1,0,25,12,1
2491,1,1,0,1,0,35,7,1
2492,1,0,0,1,0,45,2,0
2493,1,1,1,1,0,45,2,1
2494,1,1,1,1,0,18,4,1
2495,0,0,0,1,0,18,4,0
2496,1,1,1,1,0,50,1,1
2497,1,0,0,1,0,50,14,0
2498,1,1,1,1,0,56,18,1
2499,1,1,0,1,0,50,0,1
2500,1,1,0,1,0,56,1,1
2501,1,1,0,1,0,25,15,1
2502,0,0,0,1,1,56,13,1
2503,1,1,0,1,0,35,17,1
2504,1,1,1,1,0,25,7,1
2505,1,1,0,1,0,25,7,1
2506,0,0,0,1,0,25,14,0
2507,1,0,0,1,0,25,4,1
2508,1,1,0,1,1,35,3,0
2509,1,1,1,1,0,25,5,1
2510,1,1,0,1,1,25,7,1
2511,1,1,0,1,0,25,7,1
2512,0,0,0,1,0,45,14,0
2513,0,0,0,1,0,56,1,1
2514,0,1,1,1,0,56,14,1
2515,1,1,0,1,0,45,12,1
2516,0,0,0,1,1,45,6,0
2517,1,0,0,1,1,35,9,0
2518,1,1,0,1,0,25,7,1
2519,1,1,0,1,1,45,2,0
2520,1,1,1,1,0,56,2,0
2521,1,1,0,1,0,35,17,1
2522,1,0,0,1,0,18,11,1
2523,1,1,1,1,1,25,17,1
2524,1,1,1,1,0,56,9,0
2525,0,0,0,1,0,35,1,0
2526,1,1,1,1,0,56,13,1
2527,1,1,1,1,0,35,15,1
2528,1,1,1,1,0,56,0,1
2529,1,1,1,1,1,35,9,0
2530,0,1,1,1,0,18,0,1
2531,0,0,0,1,0,45,7,0
2532,0,1,0,1,0,56,13,0
2533,1,0,0,1,1,25,3,0
2534,0,1,1,1,0,50,6,0
2535,0,0,0,1,0,56,2,0
2536,0,0,0,1,0,56,13,1
2537,1,1,1,1,0,35,11,1
2538,1,1,0,0,0,56,13,1
2539,1,1,0,1,0,35,7,1
2540,1,1,1,1,0,45,6,0
2541,1,0,0,1,1,35,5,0
2542,1,1,0,1,1,45,13,0
2543,1,0,0,1,0,35,0,0
2544,1,1,0,1,0,45,1,1
2545,1,0,0,1,0,56,13,1
2546,1,1,1,1,0,56,13,0
2547,1,1,1,1,0,35,0,0
2548,1,1,0,1,0,35,6,0
2549,1,1,0,1,0,56,13,1
2550,1,1,0,1,0,50,7,1
2551,1,1,0,1,1,25,12,1
2552,1,1,0,1,0,25,9,0
2553,1,1,0,1,0,25,7,1
2554,1,0,0,1,0,25,1,1
2555,1,1,1,1,0,56,7,1
2556,0,0,0,1,0,25,4,1
2557,0,0,1,1,0,18,19,0
2558,1,1,0,1,1,56,17,1
2559,1,1,1,1,0,18,10,1
2560,0,0,0,1,0,45,6,0
2561,1,0,0,1,0,25,15,1
2562,1,1,1,1,1,18,0,1
2563,0,1,0,1,0,45,13,1
2564,1,1,1,1,0,35,20,0
2565,1,1,0,1,0,35,5,1
2566,1,1,0,1,1,35,17,1
2567,1,1,1,1,0,25,0,1
2568,1,1,0,1,1,25,17,1
2569,1,1,0,1,0,45,0,1
2570,0,1,0,1,0,56,14,0
2571,1,1,0,1,1,35,17,1
2572,1,1,1,1,0,35,14,1
2573,1,1,0,1,0,45,16,1
2574,1,1,0,1,0,50,6,1
2575,1,1,0,1,0,35,7,1
2576,1,1,0,1,0,18,17,1
2577,1,1,0,1,0,25,7,1
2578,1,1,1,1,0,50,7,1
2579,1,1,1,1,0,35,15,1
2580,1,0,0,1,0,45,1,0
2581,1,1,1,1,0,25,11,1
2582,1,0,0,1,1,25,1,0
2583,1,1,0,1,1,35,7,1
2584,0,0,0,1,0,56,1,0
2585,1,1,0,1,0,45,15,1
2586,1,1,1,1,0,25,20,1
2587,1,1,0,1,0,35,7,1
2588,0,0,1,1,0,56,13,0
2589,1,1,0,1,0,25,0,1
2590,1,1,0,1,0,18,4,1
2591,1,1,1,1,0,18,1,1
2592,1,1,0,1,0,50,7,1
2593,1,1,1,1,0,56,16,1
2594,1,1,0,1,0,35,7,1
2595,1,1,1,1,0,18,4,1
2596,1,1,0,1,0,50,7,1
2597,0,0,0,1,0,50,0,0
2598,1,1,0,1,0,25,17,1
2599,1,1,0,1,0,25,12,1
2600,1,0,0,1,0,25,14,1
2601,1,0,0,1,0,35,16,1
2602,1,0,0,1,0,45,12,1
2603,1,0,0,1,0,25,17,1
2604,1,0,0,1,0,25,0,1
2605,1,1,1,1,0,35,7,1
2606,1,0,0,1,0,50,7,1
2607,1,1,1,1,0,56,0,0
2608,1,0,0,1,0,25,1,0
2609,1,1,1,1,0,50,12,0
2610,1,1,1,1,0,45,7,1
2611,1,1,1,1,1,25,3,1
2612,0,1,1,1,1,45,3,0
2613,0,1,0,1,1,35,1,1
2614,1,0,0,1,0,25,7,1
2615,1,1,1,1,0,25,7,1
2616,1,0,0,1,0,35,7,1
2617,1,1,0,1,0,45,15,0
2618,1,0,0,1,0,18,4,0
2619,1,1,1,1,1,35,12,1
2620,1,1,0,1,0,18,4,1
2621,1,1,0,1,1,18,0,1
2622,0,0,0,1,0,35,6,0
2623,0,0,0,1,0,56,1,1
2624,1,1,1,1,1,35,0,0
2625,1,1,0,1,0,35,7,1
2626,0,1,0,1,0,56,1,1
2627,1,1,1,1,0,25,1,1
2628,0,0,0,1,0,25,2,0
2629,1,1,1,1,0,25,11,1
2630,1,1,0,1,0,18,5,0
2631,1,0,0,1,0,50,1,0
2632,0,1,1,1,0,56,0,1
2633,1,1,0,1,1,35,9,0
2634,1,0,0,1,0,56,1,1
2635,1,1,0,1,0,35,0,1
2636,0,0,0,1,0,18,12,1
2637,1,1,1,1,1,35,20,0
2638,1,1,1,1,0,25,14,1
2639,1,1,0,1,0,25,6,0
2640,1,1,0,1,1,35,12,1
2641,1,1,0,1,0,25,6,1
2642,1,1,1,1,0,25,0,1
2643,1,1,1,1,0,45,17,1
2644,1,1,0,1,0,18,15,1
2645,1,1,0,1,0,25,7,1
2646,1,1,0,1,0,45,17,1
2647,1,0,1,1,0,35,11,0
2648,1,1,1,1,1,25,17,1
2649,1,1,0,1,0,25,16,1
2650,1,1,0,1,0,45,7,1
2651,1,1,0,1,0,56,14,1
2652,1,0,0,1,0,35,20,1
2653,1,1,1,1,1,25,7,1
2654,0,0,0,1,0,35,9,0
2655,1,1,0,1,0,35,7,1
2656,1,1,1,1,0,56,13,1
2657,1,1,0,1,0,1,10,0
2658,0,0,0,1,0,25,7,1
2659,1,1,1,1,0,35,14,1
2660,0,0,0,1,0,56,17,1
2661,1,0,0,1,1,56,13,1
2662,1,1,0,1,0,25,17,1
2663,1,1,0,1,0,25,4,0
2664,1,1,0,1,0,35,7,1
2665,1,1,0,1,0,35,11,1
2666,1,1,0,1,0,45,16,1
2667,0,0,0,1,0,35,6,0
2668,1,1,0,1,0,25,4,0
2669,1,1,0,1,0,45,0,1
2670,1,1,0,1,0,35,6,1
2671,1,0,0,1,1,35,12,0
2672,1,1,1,1,0,35,7,1
2673,1,1,0,1,0,35,7,1
2674,0,0,1,1,0,25,4,1
2675,1,0,0,0,1,35,18,1
2676,0,0,0,1,0,56,20,1
2677,1,1,1,1,0,35,7,0
2678,1,1,1,1,0,25,6,1
2679,1,1,1,1,0,18,4,0
2680,1,1,1,1,0,25,12,1
2681,1,0,0,1,1,25,4,0
2682,1,1,1,1,0,18,4,1
2683,1,1,1,1,0,35,7,1
2684,0,0,0,1,0,18,0,0
2685,1,1,0,1,0,45,7,1
2686,0,1,0,1,1,25,0,1
2687,1,1,1,1,0,1,10,1
2688,1,1,0,1,0,25,17,1
2689,1,1,0,1,1,25,12,1
2690,1,0,1,1,0,25,7,1
2691,1,1,1,1,0,18,4,1
2692,1,1,0,1,0,18,4,0
2693,1,1,1,1,0,56,13,1
2694,1,1,0,1,0,18,4,1
2695,1,1,1,1,0,35,11,1
2696,0,1,1,1,0,25,7,1
2697,1,1,0,1,0,50,17,0
2698,0,0,0,1,0,25,2,0
2699,1,0,0,1,1,56,13,0
2700,1,1,1,1,0,25,7,1
2701,1,1,1,1,0,45,1,1
2702,1,1,0,1,0,45,6,1
2703,1,1,1,1,0,35,11,1
2704,1,0,0,1,0,56,13,1
2705,1,1,0,1,0,25,1,1
2706,1,0,0,1,1,25,1,0
2707,0,0,0,1,0,56,13,1
2708,1,1,1,1,0,25,7,1
2709,0,0,1,1,1,25,0,0
2710,1,1,1,1,0,35,17,1
2711,1,0,0,1,0,25,4,0
2712,1,1,0,0,0,18,19,0
2713,1,1,0,1,1,25,7,1
2714,1,0,0,1,0,18,4,1
2715,1,1,0,1,1,50,4,0
2716,1,1,1,1,0,50,4,0
2717,1,1,1,1,1,25,4,1
2718,1,0,0,1,1,25,4,0
2719,1,1,1,1,0,25,12,1
2720,1,0,0,1,0,35,0,1
2721,1,0,0,1,0,45,14,1
2722,1,1,0,1,0,35,7,1
2723,0,0,0,1,0,25,9,0
2724,0,0,0,1,0,45,2,0
2725,1,1,0,1,0,35,7,1
2726,1,1,1,1,0,45,11,1
2727,1,1,0,0,0,25,11,1
2728,1,1,0,1,0,35,12,1
2729,1,1,0,1,0,50,7,1
2730,1,1,1,1,1,35,11,1
2731,1,1,0,1,0,35,7,1
2732,1,1,0,1,0,45,17,1
2733,1,0,0,1,0,45,17,1
2734,0,0,0,1,0,18,4,0
2735,1,1,0,1,0,25,7,1
2736,1,0,0,1,0,45,12,1
2737,0,0,0,1,0,25,3,1
2738,0,0,0,1,0,50,2,0
2739,1,1,1,1,0,35,7,0
2740,1,1,0,1,0,45,17,1
2741,1,1,1,1,0,25,14,1
2742,1,1,0,1,1,25,17,1
2743,1,1,1,1,0,25,14,1
2744,1,0,0,1,0,18,17,1
2745,1,1,0,1,0,35,1,0
2746,1,1,0,1,0,50,14,1
2747,1,0,0,1,1,18,4,0
2748,1,1,1,1,1,25,4,1
2749,1,0,0,1,0,25,12,1
2750,1,0,0,1,0,25,15,0
2751,0,1,0,1,0,25,16,0
2752,1,1,1,1,0,25,15,1
2753,1,0,0,1,0,50,20,0
2754,1,0,0,1,0,50,12,1
2755,0,0,0,1,0,35,7,1
2756,1,1,0,1,0,18,4,1
2757,1,1,1,1,0,25,2,1
2758,1,1,1,1,1,56,8,1
2759,1,0,0,1,0,25,7,1
2760,1,1,1,1,0,56,0,1
2761,1,1,1,1,0,35,6,1
2762,1,1,0,1,0,50,16,1
2763,1,1,0,1,1,18,4,0
2764,1,1,0,1,0,25,7,1
2765,1,1,0,1,0,50,7,1
2766,1,0,0,1,1,45,7,1
2767,0,1,1,1,0,25,0,1
2768,1,1,1,1,0,25,17,1
2769,1,1,0,1,1,25,7,1
2770,1,1,0,1,0,35,1,1
2771,1,1,0,1,0,18,1,1
2772,1,1,0,1,0,35,17,1
2773,1,0,1,1,0,35,2,1
2774,1,1,1,1,0,25,1,1
2775,1,1,1,1,0,18,4,0
2776,1,0,0,1,0,25,14,1
2777,1,1,0,1,0,18,4,1
2778,0,0,0,1,0,56,13,1
2779,1,1,1,1,0,35,7,1
2780,1,1,1,1,0,25,17,1
2781,1,1,1,1,0,35,4,1
2782,0,0,0,1,0,18,4,0
2783,1,1,0,1,0,45,17,1
2784,1,0,1,1,0,50,20,1
2785,1,0,0,1,0,56,13,1
2786,1,1,1,1,0,25,4,1
2787,1,1,0,1,0,25,4,1
2788,1,1,0,1,0,56,1,1
2789,1,1,0,1,0,18,4,1
2790,1,1,0,1,0,25,20,1
2791,1,1,1,1,0,56,7,1
2792,1,1,0,1,0,18,4,1
2793,1,1,1,1,0,35,7,1
2794,1,1,0,1,0,25,2,1
2795,1,1,1,1,0,50,13,1
2796,1,1,0,1,1,25,14,1
2797,1,1,0,1,0,25,7,0
2798,1,1,0,1,0,35,20,1
2799,1,1,0,1,1,18,0,1
2800,1,1,0,1,0,18,4,0
2801,0,1,0,1,0,25,3,0
2802,1,1,1,1,0,35,20,1
2803,1,1,1,1,0,25,7,1
2804,1,1,0,1,0,35,0,0
2805,1,1,1,1,0,56,19,1
2806,1,1,0,1,0,1,10,1
2807,1,0,0,1,0,35,11,0
2808,1,1,1,1,0,56,16,1
2809,1,1,0,1,0,25,7,1
2810,1,1,0,1,1,1,10,0
2811,0,1,1,1,0,25,19,1
2812,1,1,1,1,0,25,17,1
2813,1,1,1,1,0,25,20,1
2814,1,1,0,1,0,35,7,1
2815,1,1,0,1,0,35,17,1
2816,1,1,0,1,0,25,7,1
2817,1,1,0,1,0,35,12,1
2818,1,1,0,1,0,25,12,1
2819,1,1,0,1,0,45,14,1
2820,1,1,1,1,0,35,0,0
2821,1,0,1,1,0,18,20,1
2822,1,0,0,1,0,50,7,1
2823,1,1,1,1,0,25,4,1
2824,1,1,1,1,0,18,4,1
2825,0,0,0,1,0,25,20,0
2826,1,1,1,1,0,35,12,1
2827,1,1,1,1,0,25,17,1
2828,0,1,1,1,0,18,4,1
2829,1,1,1,1,0,45,20,1
2830,1,1,1,1,0,35,7,1
2831,1,1,1,1,0,25,0,1
2832,1,0,0,1,0,25,17,1
2833,1,0,0,1,1,25,15,1
2834,0,0,0,1,0,35,1,1
2835,1,0,0,1,0,35,20,1
2836,1,0,0,1,1,25,12,1
2837,1,0,1,1,1,18,0,1
2838,1,1,1,1,0,18,1,1
2839,1,1,1,1,1,25,17,1
2840,1,1,1,1,0,25,0,1
2841,0,1,1,1,0,50,12,1
2842,1,1,1,1,0,35,17,1
2843,1,1,0,1,0,25,4,0
2844,1,1,1,1,0,25,20,1
2845,1,0,0,1,1,25,4,1
2846,1,1,0,1,1,18,4,0
2847,1,0,0,1,0,18,4,1
2848,1,1,0,1,1,25,0,1
2849,1,0,0,1,0,45,11,1
2850,1,0,0,1,0,18,20,1
2851,0,1,0,1,0,25,7,0
2852,1,1,0,0,0,25,12,1
2853,0,0,0,1,1,1,1,1
2854,0,1,0,1,0,18,4,0
2855,1,1,1,1,1,25,4,1
2856,1,1,1,1,0,35,11,1
2857,1,1,1,1,0,25,0,1
2858,1,0,0,1,1,1,10,0
2859,1,1,0,1,0,18,1,1
2860,1,1,1,1,0,35,17,1
2861,0,1,0,1,1,25,15,1
2862,1,0,0,1,0,45,7,1
2863,0,0,0,1,0,25,2,0
2864,1,1,0,1,0,35,3,0
2865,1,1,0,1,0,25,6,0
2866,1,1,1,1,0,25,7,1
2867,1,1,0,1,1,45,17,1
2868,1,1,0,1,0,35,12,1
2869,1,1,0,1,0,50,17,1
2870,1,1,0,1,0,50,18,1
2871,1,1,0,1,0,25,14,0
2872,1,1,1,1,0,25,20,1
2873,1,0,0,1,1,18,4,0
2874,1,1,1,1,0,35,20,0
2875,1,1,0,1,0,25,2,1
2876,1,1,0,1,0,25,17,1
2877,1,1,0,1,1,35,1,1
2878,1,1,0,1,0,50,20,0
2879,1,1,1,1,0,18,4,1
2880,1,1,1,1,0,18,12,1
2881,1,1,1,1,1,25,12,0
2882,0,0,0,1,0,18,20,1
2883,0,1,0,1,0,18,20,1
2884,0,0,0,1,0,50,3,0
2885,1,0,0,1,0,18,1,0
2886,1,1,0,1,0,18,4,1
2887,1,1,0,1,0,25,3,1
2888,1,1,0,1,1,25,14,1
2889,1,1,0,1,0,35,3,1
2890,1,1,0,1,0,35,7,1
2891,1,1,0,1,1,18,4,0
2892,1,1,0,1,1,25,4,1
2893,1,1,0,1,0,25,1,1
2894,1,1,0,1,0,18,4,1
2895,1,1,1,1,0,25,11,1
2896,1,1,0,1,1,18,14,1
2897,1,1,1,1,0,25,5,1
2898,1,1,0,1,0,18,4,1
2899,1,1,0,1,0,35,14,1
2900,1,1,1,1,0,18,12,1
2901,1,1,1,1,0,25,17,1
2902,1,0,1,1,1,25,12,1
2903,1,1,0,1,0,25,16,1
2904,0,0,1,1,0,25,4,1
2905,1,1,1,1,1,35,17,1
2906,1,0,0,1,0,35,19,1
2907,1,1,0,1,0,35,5,0
2908,0,1,0,0,0,18,2,1
2909,1,1,1,1,0,25,7,1
2910,1,1,0,1,0,1,19,1
2911,0,1,0,1,1,25,4,0
2912,1,1,0,1,1,18,4,0
2913,1,1,0,1,0,35,20,0
2914,1,0,0,1,0,25,4,1
2915,1,1,1,1,0,25,7,1
2916,0,0,0,1,0,45,2,1
2917,1,1,1,1,0,25,0,1
2918,1,1,0,1,0,25,12,1
2919,1,1,0,1,0,18,17,1
2920,1,1,1,1,0,25,2,1
2921,1,1,0,1,0,50,1,1
2922,1,1,0,1,0,25,17,1
2923,1,1,0,1,0,35,12,1
2924,1,1,0,1,1,18,4,0
2925,1,1,1,1,0,25,4,0
2926,1,1,0,1,0,18,2,0
2927,1,0,0,1,0,25,12,1
2928,1,1,0,1,0,25,2,1
2929,1,1,0,1,0,18,2,1
2930,0,0,1,1,0,50,17,1
2931,1,1,1,1,0,18,4,1
2932,1,1,1,1,0,25,12,1
2933,1,1,0,1,0,35,11,1
2934,1,0,0,1,1,35,20,0
2935,1,1,0,1,0,25,0,1
2936,0,1,0,1,1,18,4,0
2937,1,1,0,1,0,18,4,0
2938,1,1,0,1,1,25,0,0
2939,1,1,1,1,1,25,15,0
2940,1,1,1,1,0,25,0,1
2941,1,1,1,1,1,35,12,1
2942,1,0,0,1,0,50,1,0
2943,1,1,0,1,0,35,12,1
2944,1,0,0,1,1,18,4,0
2945,1,1,1,1,0,35,17,0
2946,1,1,1,1,0,35,16,1
2947,0,1,0,1,0,25,0,0
2948,1,1,1,1,0,18,14,1
2949,1,1,0,1,1,25,17,1
2950,1,0,0,1,0,18,0,1
2951,0,0,0,1,0,35,14,0
2952,1,1,1,1,0,25,4,1
2953,1,1,1,1,0,25,20,1
2954,1,1,0,1,1,18,2,1
2955,1,1,0,1,0,35,14,1
2956,1,1,0,1,0,25,12,1
2957,1,0,0,1,0,18,4,1
2958,1,1,1,1,1,25,7,1
2959,1,1,1,1,0,35,17,1
2960,1,0,0,1,0,18,4,1
2961,1,1,1,1,0,50,17,1
2962,1,1,1,1,0,35,3,1
2963,1,0,0,1,0,18,4,0
2964,1,1,1,1,0,25,17,1
2965,1,0,0,1,0,35,4,0
2966,1,1,0,1,0,25,4,0
2967,1,1,1,1,0,25,0,1
2968,1,1,0,1,0,18,0,0
2969,1,1,0,1,0,25,7,1
2970,1,1,1,1,0,18,4,1
2971,0,1,1,1,0,25,4,1
2972,1,1,0,1,0,25,4,1
2973,1,1,0,1,1,18,4,0
2974,1,1,0,1,0,18,4,1
2975,1,1,1,1,0,35,11,1
2976,1,1,1,1,0,18,20,1
2977,0,0,0,1,0,18,4,0
2978,1,1,1,1,0,35,20,1
2979,1,0,0,1,1,35,2,1
2980,1,0,0,1,0,45,7,1
2981,1,0,0,1,0,45,6,1
2982,0,1,1,1,0,25,4,1
2983,1,1,0,0,0,18,4,1
2984,1,1,1,1,0,25,4,1
2985,1,1,0,1,1,18,4,1
2986,0,1,0,1,0,25,4,1
2987,1,1,1,1,1,18,4,1
2988,1,1,0,1,1,18,6,0
2989,1,0,0,1,1,35,12,1
2990,1,0,0,1,0,35,12,1
